,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"zeta[59,2]",0.021,0.548,-0.895,0.905,0.015,0.011,1299.0,4137.0,1.0
"zeta[59,3]",0.009,0.506,-0.803,0.856,0.007,0.005,5836.0,6336.0,1.0
"zeta[60,0]",0.001,0.496,-0.863,0.78,0.007,0.006,5257.0,5269.0,1.0
"zeta[60,1]",-0.007,0.496,-0.845,0.8,0.008,0.006,4380.0,5434.0,1.0
"zeta[60,2]",-0.001,0.502,-0.854,0.791,0.009,0.006,3389.0,5179.0,1.0
"zeta[60,3]",0.004,0.506,-0.855,0.816,0.006,0.006,8256.0,5460.0,1.0
"zeta[61,0]",-0.005,0.492,-0.792,0.834,0.007,0.005,4409.0,5322.0,1.0
"zeta[61,1]",-0.006,0.497,-0.811,0.823,0.007,0.005,5207.0,5485.0,1.0
"zeta[61,2]",0.003,0.47,-0.726,0.815,0.008,0.006,3565.0,5236.0,1.0
"zeta[61,3]",0.003,0.487,-0.731,0.86,0.006,0.005,6443.0,6032.0,1.0
"zeta[62,0]",0.003,0.469,-0.806,0.735,0.005,0.005,7380.0,5580.0,1.0
"zeta[62,1]",0.003,0.494,-0.797,0.831,0.006,0.005,6356.0,5828.0,1.0
"zeta[62,2]",-0.001,0.479,-0.754,0.793,0.005,0.005,7643.0,5904.0,1.0
"zeta[62,3]",-0.004,0.497,-0.817,0.809,0.005,0.006,9309.0,5674.0,1.0
"zeta[63,0]",0.008,0.509,-0.844,0.834,0.007,0.006,5840.0,5571.0,1.0
"zeta[63,1]",0.011,0.495,-0.803,0.833,0.008,0.006,3715.0,4987.0,1.0
"zeta[63,2]",0.005,0.486,-0.799,0.778,0.006,0.005,5844.0,5682.0,1.0
"zeta[63,3]",-0.006,0.484,-0.813,0.769,0.006,0.005,7279.0,5739.0,1.0
"zeta[64,0]",0.004,0.494,-0.849,0.769,0.006,0.005,7171.0,5903.0,1.0
"zeta[64,1]",-0.007,0.519,-0.845,0.86,0.01,0.007,2924.0,5166.0,1.0
"zeta[64,2]",-0.015,0.495,-0.786,0.831,0.008,0.006,3387.0,5665.0,1.0
"zeta[64,3]",-0.007,0.497,-0.846,0.781,0.006,0.005,7041.0,6419.0,1.0
"zeta[65,0]",-0.001,0.479,-0.814,0.756,0.005,0.005,8159.0,5616.0,1.0
"zeta[65,1]",0.005,0.5,-0.824,0.813,0.008,0.006,4152.0,5128.0,1.0
"zeta[65,2]",0.002,0.493,-0.792,0.815,0.007,0.005,4825.0,5838.0,1.0
"zeta[65,3]",0.005,0.498,-0.782,0.844,0.005,0.006,9411.0,5863.0,1.0
"zeta[66,0]",0.005,0.499,-0.808,0.836,0.007,0.005,5869.0,5742.0,1.0
"zeta[66,1]",-0.005,0.491,-0.818,0.791,0.006,0.006,6662.0,5828.0,1.0
"zeta[66,2]",0.008,0.498,-0.85,0.781,0.007,0.005,4823.0,5285.0,1.0
"zeta[66,3]",0.001,0.489,-0.75,0.862,0.005,0.006,8089.0,6092.0,1.0
"zeta[67,0]",0.003,0.494,-0.819,0.799,0.007,0.005,5462.0,5799.0,1.0
"zeta[67,1]",0.003,0.492,-0.772,0.841,0.007,0.006,5486.0,5474.0,1.0
"zeta[67,2]",-0.002,0.493,-0.783,0.845,0.007,0.006,5577.0,5483.0,1.0
"zeta[67,3]",0.001,0.495,-0.798,0.829,0.005,0.006,9036.0,5989.0,1.0
"zeta[68,0]",-0.003,0.496,-0.797,0.831,0.007,0.005,5040.0,5386.0,1.0
"zeta[68,1]",0.008,0.519,-0.828,0.847,0.007,0.006,5334.0,5559.0,1.0
"zeta[68,2]",0.025,0.588,-0.928,0.992,0.019,0.013,999.0,3185.0,1.0
"zeta[68,3]",0.006,0.505,-0.816,0.841,0.007,0.005,5199.0,5845.0,1.0
"zeta[69,0]",-0.002,0.524,-0.84,0.862,0.008,0.006,4004.0,5349.0,1.0
"zeta[69,1]",-0.009,0.51,-0.849,0.836,0.008,0.006,3734.0,4989.0,1.0
"zeta[69,2]",0.003,0.479,-0.769,0.806,0.006,0.005,6855.0,6197.0,1.0
"zeta[69,3]",0.0,0.509,-0.877,0.805,0.006,0.006,7481.0,5864.0,1.0
"zeta[70,0]",-0.005,0.471,-0.767,0.774,0.006,0.006,6606.0,5880.0,1.0
"zeta[70,1]",0.018,0.511,-0.816,0.842,0.007,0.006,5030.0,5323.0,1.0
"zeta[70,2]",0.012,0.462,-0.747,0.762,0.006,0.006,6973.0,5525.0,1.0
"zeta[70,3]",-0.002,0.502,-0.786,0.846,0.005,0.006,8915.0,6188.0,1.0
"zeta[71,0]",0.006,0.495,-0.771,0.838,0.007,0.005,5271.0,5650.0,1.0
"zeta[71,1]",-0.0,0.525,-0.859,0.865,0.01,0.007,2779.0,5055.0,1.0
"zeta[71,2]",-0.005,0.486,-0.823,0.766,0.007,0.005,5041.0,6144.0,1.0
"zeta[71,3]",0.001,0.494,-0.782,0.819,0.006,0.006,7319.0,6034.0,1.0
"zeta[72,0]",-0.002,0.527,-0.866,0.877,0.007,0.006,5279.0,5270.0,1.0
"zeta[72,1]",-0.019,0.535,-0.902,0.871,0.009,0.007,3307.0,5057.0,1.0
"zeta[72,2]",0.006,0.493,-0.801,0.83,0.006,0.005,6028.0,5238.0,1.0
"zeta[72,3]",0.005,0.509,-0.829,0.827,0.006,0.005,7842.0,6261.0,1.0
"zeta[73,0]",-0.007,0.506,-0.867,0.798,0.007,0.005,4567.0,5868.0,1.0
"zeta[73,1]",-0.006,0.461,-0.784,0.726,0.005,0.005,8991.0,5574.0,1.0
"zeta[73,2]",-0.008,0.499,-0.81,0.829,0.008,0.005,4386.0,5386.0,1.0
"zeta[73,3]",-0.003,0.499,-0.823,0.824,0.006,0.006,7932.0,5733.0,1.0
"zeta[74,0]",0.005,0.475,-0.752,0.805,0.006,0.005,6242.0,6006.0,1.0
"zeta[74,1]",0.009,0.487,-0.78,0.808,0.007,0.006,5089.0,4523.0,1.0
"zeta[74,2]",-0.004,0.515,-0.833,0.843,0.01,0.007,2627.0,5058.0,1.0
"zeta[74,3]",-0.005,0.496,-0.82,0.799,0.005,0.006,8681.0,5513.0,1.0
"zeta[75,0]",-0.0,0.498,-0.808,0.831,0.005,0.006,8232.0,5612.0,1.0
"zeta[75,1]",-0.003,0.477,-0.73,0.825,0.006,0.006,6801.0,6043.0,1.0
"zeta[75,2]",-0.008,0.484,-0.81,0.782,0.007,0.005,4842.0,5446.0,1.0
"zeta[75,3]",-0.001,0.491,-0.831,0.783,0.004,0.006,12522.0,5560.0,1.0
"zeta[76,0]",0.004,0.487,-0.796,0.788,0.005,0.006,8419.0,6032.0,1.0
"zeta[76,1]",-0.002,0.495,-0.766,0.865,0.006,0.006,6233.0,5769.0,1.0
"zeta[76,2]",0.001,0.481,-0.781,0.792,0.007,0.005,4771.0,5667.0,1.0
"zeta[76,3]",-0.006,0.492,-0.853,0.778,0.005,0.005,9535.0,6555.0,1.0
"zeta[77,0]",-0.001,0.483,-0.795,0.778,0.006,0.005,7236.0,5274.0,1.0
"zeta[77,1]",-0.002,0.48,-0.833,0.745,0.006,0.005,7214.0,5753.0,1.0
"zeta[77,2]",-0.008,0.516,-0.868,0.816,0.01,0.007,2800.0,4339.0,1.0
"zeta[77,3]",0.007,0.496,-0.796,0.828,0.006,0.005,6606.0,6381.0,1.0
"zeta[78,0]",-0.003,0.502,-0.858,0.788,0.008,0.006,4008.0,5184.0,1.0
"zeta[78,1]",0.009,0.491,-0.79,0.825,0.006,0.006,6711.0,5858.0,1.0
"zeta[78,2]",-0.003,0.503,-0.747,0.91,0.009,0.006,3419.0,4763.0,1.0
"zeta[78,3]",0.004,0.505,-0.84,0.822,0.006,0.006,7280.0,5572.0,1.0
"zeta[79,0]",0.009,0.478,-0.75,0.821,0.006,0.005,7062.0,6078.0,1.0
"zeta[79,1]",-0.005,0.547,-0.854,0.939,0.012,0.008,2069.0,4689.0,1.0
"zeta[79,2]",-0.011,0.46,-0.74,0.776,0.007,0.005,4165.0,5473.0,1.0
"zeta[79,3]",0.004,0.514,-0.854,0.843,0.006,0.006,6504.0,6064.0,1.0
"zeta[80,0]",-0.005,0.461,-0.766,0.751,0.005,0.005,8856.0,6405.0,1.0
"zeta[80,1]",0.002,0.503,-0.827,0.836,0.007,0.005,5971.0,5244.0,1.0
"zeta[80,2]",-0.004,0.472,-0.814,0.728,0.006,0.005,5648.0,5510.0,1.0
"zeta[80,3]",-0.001,0.489,-0.798,0.813,0.005,0.006,11137.0,6087.0,1.0
"zeta[81,0]",-0.009,0.486,-0.808,0.781,0.007,0.005,5061.0,5775.0,1.0
"zeta[81,1]",-0.013,0.517,-0.857,0.835,0.008,0.006,4260.0,5890.0,1.0
"zeta[81,2]",0.015,0.564,-0.917,0.929,0.014,0.01,1576.0,4411.0,1.0
"zeta[81,3]",0.001,0.507,-0.809,0.866,0.007,0.005,5485.0,5689.0,1.0
"zeta[82,0]",-0.003,0.477,-0.762,0.811,0.005,0.006,8194.0,6047.0,1.0
"zeta[82,1]",-0.007,0.494,-0.788,0.823,0.007,0.005,4688.0,5667.0,1.0
"zeta[82,2]",-0.001,0.496,-0.873,0.759,0.009,0.006,3378.0,5562.0,1.0
"zeta[82,3]",-0.001,0.502,-0.825,0.82,0.005,0.006,9393.0,5902.0,1.0
"zeta[83,0]",0.0,0.556,-0.85,0.977,0.009,0.007,3547.0,5464.0,1.0
"zeta[83,1]",-0.013,0.476,-0.769,0.794,0.006,0.005,5703.0,5343.0,1.0
"zeta[83,2]",0.012,0.51,-0.846,0.826,0.01,0.007,2362.0,4861.0,1.0
"zeta[83,3]",0.017,0.507,-0.865,0.798,0.006,0.006,7997.0,5385.0,1.0
"zeta[84,0]",-0.002,0.493,-0.805,0.823,0.006,0.006,7170.0,5292.0,1.0
"zeta[84,1]",-0.001,0.531,-0.859,0.877,0.009,0.006,3801.0,5026.0,1.0
"zeta[84,2]",-0.003,0.511,-0.849,0.83,0.01,0.007,2453.0,4776.0,1.0
"zeta[84,3]",-0.01,0.514,-0.855,0.826,0.007,0.006,6126.0,5812.0,1.0
"zeta[85,0]",0.001,0.524,-0.862,0.849,0.008,0.005,4667.0,5871.0,1.0
"zeta[85,1]",0.005,0.498,-0.811,0.832,0.008,0.006,3534.0,5046.0,1.0
"zeta[85,2]",-0.002,0.442,-0.734,0.709,0.006,0.005,6303.0,6367.0,1.0
"zeta[85,3]",-0.0,0.499,-0.853,0.785,0.005,0.006,9331.0,6084.0,1.0
"zeta[86,0]",0.01,0.501,-0.827,0.823,0.007,0.005,4723.0,5861.0,1.0
"zeta[86,1]",0.002,0.525,-0.876,0.844,0.009,0.006,3558.0,5052.0,1.0
"zeta[86,2]",-0.009,0.457,-0.764,0.727,0.005,0.005,7351.0,5565.0,1.0
"zeta[86,3]",0.003,0.502,-0.791,0.841,0.006,0.006,8062.0,5843.0,1.0
"zeta[87,0]",0.001,0.506,-0.815,0.854,0.008,0.006,4141.0,5154.0,1.0
"zeta[87,1]",0.009,0.521,-0.865,0.85,0.01,0.007,2677.0,4197.0,1.0
"zeta[87,2]",-0.007,0.455,-0.771,0.723,0.005,0.005,6860.0,5658.0,1.0
"zeta[87,3]",0.008,0.501,-0.805,0.838,0.006,0.006,7995.0,5543.0,1.0
"zeta[88,0]",-0.002,0.525,-0.847,0.874,0.009,0.007,3058.0,4971.0,1.0
"zeta[88,1]",-0.009,0.484,-0.801,0.79,0.007,0.005,5076.0,5125.0,1.0
"zeta[88,2]",0.009,0.468,-0.764,0.782,0.005,0.005,8266.0,5871.0,1.0
"zeta[88,3]",0.01,0.51,-0.831,0.834,0.006,0.006,7085.0,5753.0,1.0
"zeta[89,0]",-0.011,0.536,-0.927,0.835,0.008,0.006,4494.0,5540.0,1.0
"zeta[89,1]",-0.006,0.474,-0.746,0.809,0.006,0.005,6491.0,5763.0,1.0
"zeta[89,2]",0.01,0.491,-0.852,0.78,0.008,0.006,3593.0,5306.0,1.0
"zeta[89,3]",0.0,0.498,-0.789,0.842,0.006,0.006,7811.0,5904.0,1.0
"zeta[90,0]",0.013,0.53,-0.878,0.88,0.009,0.006,3773.0,4792.0,1.0
"zeta[90,1]",0.007,0.5,-0.826,0.822,0.007,0.006,5566.0,5116.0,1.0
"zeta[90,2]",0.001,0.48,-0.804,0.781,0.006,0.005,6833.0,5475.0,1.0
"zeta[90,3]",-0.008,0.501,-0.844,0.805,0.005,0.006,8895.0,5955.0,1.0
"zeta[91,0]",0.001,0.476,-0.788,0.795,0.005,0.005,9310.0,5954.0,1.0
"zeta[91,1]",-0.014,0.53,-0.868,0.872,0.01,0.007,2581.0,5125.0,1.0
"zeta[91,2]",0.002,0.461,-0.758,0.741,0.006,0.005,5622.0,5555.0,1.0
"zeta[91,3]",0.01,0.496,-0.809,0.833,0.006,0.006,7792.0,5602.0,1.0
"zeta[92,0]",-0.004,0.481,-0.829,0.736,0.006,0.006,6796.0,4860.0,1.0
"zeta[92,1]",0.006,0.568,-0.919,0.935,0.013,0.009,1897.0,4495.0,1.0
"zeta[92,2]",-0.003,0.46,-0.744,0.749,0.006,0.005,5825.0,5817.0,1.0
"zeta[92,3]",0.012,0.508,-0.775,0.905,0.006,0.006,7218.0,5948.0,1.0
"zeta[93,0]",-0.003,0.508,-0.821,0.849,0.009,0.006,3376.0,5511.0,1.0
"zeta[93,1]",-0.012,0.491,-0.801,0.813,0.006,0.005,6020.0,5606.0,1.0
"zeta[93,2]",0.007,0.504,-0.776,0.876,0.009,0.007,2842.0,4807.0,1.0
"zeta[93,3]",0.01,0.499,-0.82,0.811,0.006,0.006,7378.0,5786.0,1.0
"zeta[94,0]",0.002,0.512,-0.821,0.854,0.007,0.006,4828.0,5382.0,1.0
"zeta[94,1]",0.008,0.551,-0.86,0.951,0.011,0.008,2309.0,4607.0,1.0
"zeta[94,2]",0.003,0.478,-0.794,0.76,0.006,0.005,6665.0,6067.0,1.0
"zeta[94,3]",-0.006,0.517,-0.827,0.862,0.006,0.006,7000.0,5749.0,1.0
"zeta[95,0]",-0.003,0.494,-0.831,0.799,0.006,0.005,6033.0,6009.0,1.0
"zeta[95,1]",0.0,0.507,-0.804,0.878,0.008,0.006,3854.0,5412.0,1.0
"zeta[95,2]",-0.0,0.495,-0.775,0.853,0.009,0.006,3369.0,5500.0,1.0
"zeta[95,3]",0.003,0.503,-0.848,0.803,0.005,0.006,8503.0,6241.0,1.0
"zeta[96,0]",-0.002,0.517,-0.824,0.87,0.008,0.006,4124.0,4974.0,1.0
"zeta[96,1]",-0.006,0.505,-0.81,0.839,0.007,0.005,4705.0,4923.0,1.0
"zeta[96,2]",0.006,0.504,-0.823,0.821,0.011,0.008,1987.0,4329.0,1.0
"zeta[96,3]",-0.001,0.505,-0.808,0.847,0.006,0.006,7652.0,5596.0,1.0
"zeta[97,0]",-0.004,0.513,-0.836,0.83,0.007,0.006,5188.0,5673.0,1.0
"zeta[97,1]",-0.003,0.517,-0.831,0.863,0.01,0.007,2878.0,4266.0,1.0
"zeta[97,2]",-0.011,0.527,-0.893,0.84,0.011,0.008,2349.0,4930.0,1.0
"zeta[97,3]",-0.002,0.513,-0.869,0.809,0.006,0.006,6440.0,5008.0,1.0
"zeta[98,0]",0.007,0.488,-0.819,0.783,0.006,0.005,5971.0,5555.0,1.0
"zeta[98,1]",-0.003,0.493,-0.777,0.834,0.006,0.006,6463.0,5801.0,1.0
"zeta[98,2]",-0.008,0.494,-0.829,0.806,0.008,0.006,3835.0,5465.0,1.0
"zeta[98,3]",0.008,0.484,-0.781,0.797,0.005,0.006,9217.0,5565.0,1.0
"zeta[99,0]",0.008,0.512,-0.816,0.86,0.007,0.006,5560.0,5721.0,1.0
"zeta[99,1]",-0.009,0.5,-0.829,0.823,0.007,0.005,5738.0,5363.0,1.0
"zeta[99,2]",0.002,0.495,-0.827,0.791,0.008,0.006,3839.0,5703.0,1.0
"zeta[99,3]",0.005,0.51,-0.829,0.837,0.005,0.006,9976.0,5509.0,1.0
"zeta[100,0]",0.006,0.497,-0.827,0.803,0.007,0.006,4711.0,5045.0,1.0
"zeta[100,1]",-0.009,0.497,-0.795,0.845,0.007,0.005,4502.0,6040.0,1.0
"zeta[100,2]",0.008,0.467,-0.753,0.786,0.006,0.005,6455.0,5841.0,1.0
"zeta[100,3]",0.003,0.499,-0.831,0.811,0.006,0.006,8175.0,5779.0,1.0
"zeta[101,0]",-0.001,0.507,-0.833,0.83,0.006,0.006,6405.0,4962.0,1.0
"zeta[101,1]",0.01,0.512,-0.807,0.861,0.007,0.006,5375.0,5604.0,1.0
"zeta[101,2]",0.013,0.52,-0.846,0.863,0.01,0.007,2524.0,4970.0,1.0
"zeta[101,3]",-0.002,0.507,-0.818,0.843,0.006,0.005,7117.0,6142.0,1.0
"zeta[102,0]",-0.004,0.498,-0.804,0.812,0.007,0.005,5557.0,5748.0,1.0
"zeta[102,1]",-0.0,0.495,-0.848,0.789,0.006,0.006,6784.0,4858.0,1.0
"zeta[102,2]",-0.001,0.494,-0.817,0.802,0.007,0.005,5123.0,5822.0,1.0
"zeta[102,3]",-0.003,0.497,-0.84,0.794,0.005,0.006,10113.0,5049.0,1.0
"zeta[103,0]",-0.0,0.485,-0.782,0.802,0.007,0.006,4650.0,5182.0,1.0
"zeta[103,1]",0.011,0.517,-0.807,0.887,0.007,0.006,5362.0,5245.0,1.0
"zeta[103,2]",-0.001,0.49,-0.814,0.788,0.006,0.006,6831.0,5382.0,1.0
"zeta[103,3]",-0.006,0.495,-0.803,0.819,0.005,0.006,9350.0,6420.0,1.0
"zeta[104,0]",-0.004,0.484,-0.782,0.802,0.005,0.006,8422.0,5747.0,1.0
"zeta[104,1]",0.002,0.538,-0.921,0.853,0.011,0.007,2589.0,4501.0,1.0
"zeta[104,2]",0.01,0.466,-0.755,0.789,0.006,0.005,5615.0,5787.0,1.0
"zeta[104,3]",0.001,0.486,-0.788,0.809,0.006,0.006,7385.0,5117.0,1.0
"zeta[105,0]",0.0,0.481,-0.782,0.797,0.007,0.005,5005.0,4613.0,1.0
"zeta[105,1]",0.006,0.501,-0.811,0.83,0.006,0.006,6283.0,5356.0,1.0
"zeta[105,2]",0.002,0.469,-0.769,0.772,0.007,0.005,5011.0,5697.0,1.0
"zeta[105,3]",-0.009,0.494,-0.829,0.777,0.005,0.006,8852.0,5892.0,1.0
"zeta[106,0]",0.002,0.469,-0.805,0.749,0.006,0.005,6797.0,5909.0,1.0
"zeta[106,1]",-0.009,0.491,-0.789,0.817,0.007,0.005,5676.0,5583.0,1.0
"zeta[106,2]",0.003,0.504,-0.837,0.809,0.01,0.007,2324.0,4714.0,1.0
"zeta[106,3]",0.001,0.502,-0.776,0.841,0.006,0.006,8102.0,5598.0,1.0
"zeta[107,0]",-0.004,0.525,-0.897,0.825,0.009,0.006,3655.0,4892.0,1.0
"zeta[107,1]",-0.006,0.5,-0.784,0.856,0.008,0.006,4026.0,5013.0,1.0
"zeta[107,2]",-0.012,0.58,-1.002,0.896,0.015,0.011,1468.0,3383.0,1.0
"zeta[107,3]",-0.005,0.519,-0.895,0.818,0.007,0.006,5988.0,5526.0,1.0
"zeta[108,0]",0.001,0.483,-0.756,0.833,0.005,0.006,7919.0,5244.0,1.0
"zeta[108,1]",-0.004,0.484,-0.792,0.79,0.005,0.005,8064.0,6181.0,1.0
"zeta[108,2]",-0.02,0.539,-0.92,0.846,0.012,0.008,2031.0,4453.0,1.0
"zeta[108,3]",0.001,0.503,-0.819,0.84,0.006,0.006,7120.0,5202.0,1.0
"zeta[109,0]",-0.003,0.517,-0.87,0.833,0.008,0.006,3876.0,5652.0,1.0
"zeta[109,1]",-0.009,0.48,-0.82,0.761,0.007,0.005,5366.0,5770.0,1.0
"zeta[109,2]",0.01,0.47,-0.779,0.778,0.006,0.005,6622.0,5692.0,1.0
"zeta[109,3]",0.006,0.498,-0.81,0.814,0.005,0.006,8539.0,5000.0,1.0
"zeta[110,0]",0.005,0.508,-0.845,0.818,0.008,0.006,4257.0,5070.0,1.0
"zeta[110,1]",-0.006,0.5,-0.759,0.883,0.006,0.006,6624.0,5547.0,1.0
"zeta[110,2]",-0.001,0.461,-0.759,0.757,0.006,0.005,7031.0,6008.0,1.0
"zeta[110,3]",0.001,0.488,-0.764,0.833,0.006,0.006,7746.0,5804.0,1.0
"zeta[111,0]",0.003,0.503,-0.831,0.809,0.007,0.006,5039.0,5136.0,1.0
"zeta[111,1]",-0.001,0.484,-0.815,0.773,0.006,0.005,5805.0,5557.0,1.0
"zeta[111,2]",-0.001,0.482,-0.776,0.799,0.008,0.005,4065.0,5812.0,1.0
"zeta[111,3]",-0.0,0.499,-0.846,0.806,0.005,0.005,9398.0,5997.0,1.0
"zeta[112,0]",0.0,0.481,-0.794,0.774,0.005,0.006,9114.0,5645.0,1.0
"zeta[112,1]",-0.009,0.493,-0.814,0.816,0.007,0.005,4701.0,5767.0,1.0
"zeta[112,2]",0.004,0.466,-0.773,0.746,0.006,0.005,6775.0,5974.0,1.0
"zeta[112,3]",-0.001,0.49,-0.848,0.756,0.006,0.005,7818.0,6171.0,1.0
"zeta[113,0]",-0.008,0.487,-0.808,0.792,0.006,0.005,6369.0,5672.0,1.0
"zeta[113,1]",-0.006,0.493,-0.833,0.773,0.006,0.006,6230.0,5634.0,1.0
"zeta[113,2]",-0.022,0.605,-0.984,0.997,0.019,0.013,1062.0,3283.0,1.0
"zeta[113,3]",-0.012,0.516,-0.883,0.811,0.007,0.006,4999.0,5068.0,1.0
"zeta[114,0]",0.001,0.506,-0.845,0.804,0.007,0.005,5228.0,5112.0,1.0
"zeta[114,1]",-0.002,0.486,-0.774,0.84,0.008,0.005,4003.0,5316.0,1.0
"zeta[114,2]",0.006,0.455,-0.733,0.759,0.005,0.005,8276.0,5813.0,1.0
"zeta[114,3]",-0.004,0.493,-0.81,0.812,0.005,0.005,10159.0,6039.0,1.0
"zeta[115,0]",0.009,0.534,-0.851,0.888,0.009,0.006,3637.0,5328.0,1.0
"zeta[115,1]",0.004,0.55,-0.924,0.887,0.011,0.008,2371.0,5139.0,1.0
"zeta[115,2]",0.005,0.473,-0.781,0.769,0.006,0.005,5455.0,6024.0,1.0
"zeta[115,3]",-0.014,0.51,-0.825,0.834,0.007,0.006,5839.0,5647.0,1.0
"zeta[116,0]",-0.002,0.536,-0.873,0.876,0.01,0.007,3169.0,4990.0,1.0
"zeta[116,1]",-0.009,0.501,-0.862,0.779,0.007,0.006,5107.0,5456.0,1.0
"zeta[116,2]",0.001,0.511,-0.853,0.821,0.012,0.008,1889.0,4414.0,1.0
"zeta[116,3]",0.005,0.499,-0.784,0.84,0.007,0.006,5550.0,5483.0,1.0
"zeta[117,0]",0.01,0.486,-0.753,0.852,0.005,0.006,9257.0,5579.0,1.0
"zeta[117,1]",0.001,0.486,-0.806,0.782,0.007,0.005,4943.0,5297.0,1.0
"zeta[117,2]",0.006,0.537,-0.856,0.91,0.013,0.009,1769.0,3875.0,1.0
"zeta[117,3]",-0.001,0.506,-0.823,0.829,0.007,0.006,6021.0,5316.0,1.0
"zeta[118,0]",-0.005,0.512,-0.84,0.847,0.008,0.006,3981.0,5901.0,1.0
"zeta[118,1]",-0.002,0.475,-0.75,0.796,0.005,0.006,7586.0,5895.0,1.0
"zeta[118,2]",-0.01,0.478,-0.783,0.786,0.007,0.005,5264.0,5342.0,1.0
"zeta[118,3]",-0.007,0.498,-0.821,0.83,0.005,0.006,9678.0,5232.0,1.0
"zeta[119,0]",-0.005,0.497,-0.816,0.822,0.007,0.006,5605.0,5637.0,1.0
"zeta[119,1]",0.001,0.505,-0.838,0.822,0.008,0.006,3778.0,5072.0,1.0
"zeta[119,2]",-0.005,0.475,-0.806,0.764,0.006,0.005,5851.0,6070.0,1.0
"zeta[119,3]",-0.003,0.499,-0.753,0.892,0.005,0.006,8958.0,5956.0,1.0
lam[0],-0.002,0.396,-0.649,0.648,0.008,0.006,2384.0,4627.0,1.0
lam[1],0.003,0.398,-0.664,0.637,0.008,0.005,2730.0,4574.0,1.0
lam[2],-0.001,0.499,-0.81,0.817,0.014,0.01,1265.0,3775.0,1.0
lam[3],-0.015,0.506,-0.844,0.811,0.013,0.009,1423.0,3247.0,1.0
lam[4],-0.0,0.512,-0.861,0.825,0.014,0.01,1274.0,4034.0,1.0
lam[5],0.0,0.475,-0.788,0.768,0.012,0.009,1560.0,3329.0,1.0
lam[6],-0.0,0.427,-0.707,0.704,0.009,0.006,2180.0,3955.0,1.0
lam[7],-0.009,0.467,-0.809,0.716,0.013,0.009,1375.0,4054.0,1.0
lam[8],0.006,0.442,-0.72,0.727,0.008,0.006,2839.0,4512.0,1.0
lam[9],-0.016,0.436,-0.705,0.72,0.009,0.006,2357.0,4838.0,1.0
lam[10],-0.007,0.504,-0.818,0.84,0.014,0.01,1260.0,3180.0,1.0
lam[11],-0.003,0.455,-0.771,0.708,0.01,0.007,2209.0,4191.0,1.0
lam[12],0.006,0.488,-0.786,0.807,0.013,0.009,1454.0,3443.0,1.0
lam[13],0.014,0.427,-0.722,0.682,0.009,0.006,2340.0,4139.0,1.0
lam[14],0.012,0.43,-0.693,0.713,0.01,0.007,1734.0,3240.0,1.0
lam[15],-0.001,0.542,-0.887,0.888,0.016,0.011,1172.0,3774.0,1.0
lam[16],-0.021,0.47,-0.775,0.753,0.01,0.007,2032.0,3925.0,1.0
lam[17],0.018,0.44,-0.689,0.749,0.01,0.007,2008.0,4372.0,1.0
lam[18],-0.012,0.409,-0.686,0.659,0.008,0.006,2405.0,4302.0,1.0
lam[19],-0.016,0.5,-0.802,0.837,0.013,0.009,1538.0,3928.0,1.0
lam[20],0.009,0.504,-0.804,0.842,0.013,0.009,1535.0,3729.0,1.0
lam[21],0.008,0.427,-0.682,0.712,0.009,0.006,2512.0,4829.0,1.0
lam[22],0.001,0.458,-0.786,0.714,0.01,0.007,2116.0,4136.0,1.0
lam[23],0.009,0.496,-0.796,0.841,0.014,0.01,1256.0,3435.0,1.0
lam[24],-0.002,0.49,-0.824,0.792,0.012,0.008,1675.0,3824.0,1.0
lam[25],-0.003,0.446,-0.756,0.713,0.011,0.008,1695.0,3817.0,1.0
lam[26],-0.009,0.515,-0.855,0.835,0.015,0.011,1159.0,3622.0,1.0
lam[27],0.002,0.38,-0.618,0.609,0.007,0.005,2918.0,4461.0,1.0
lam[28],-0.016,0.405,-0.652,0.671,0.01,0.007,1511.0,4695.0,1.0
lam[29],0.027,0.57,-0.867,0.961,0.022,0.016,699.0,2487.0,1.01
lam[30],-0.003,0.489,-0.821,0.762,0.013,0.009,1398.0,3741.0,1.0
lam[31],0.017,0.483,-0.748,0.832,0.017,0.012,847.0,3492.0,1.0
lam[32],0.021,0.616,-0.963,1.027,0.024,0.017,663.0,3077.0,1.01
lam[33],0.013,0.618,-0.996,1.006,0.023,0.016,757.0,2817.0,1.01
lam[34],-0.012,0.448,-0.724,0.732,0.013,0.01,1120.0,3560.0,1.0
lam[35],0.005,0.373,-0.574,0.654,0.007,0.005,2865.0,4411.0,1.0
lam[36],0.009,0.375,-0.643,0.59,0.007,0.005,2884.0,5070.0,1.0
lam[37],0.006,0.473,-0.801,0.746,0.013,0.009,1317.0,3319.0,1.0
lam[38],0.013,0.444,-0.722,0.733,0.01,0.007,2071.0,4247.0,1.0
lam[39],0.001,0.457,-0.728,0.782,0.012,0.009,1429.0,4048.0,1.0
lam[40],-0.019,0.558,-0.951,0.865,0.019,0.014,851.0,3126.0,1.0
lam[41],0.014,0.456,-0.75,0.763,0.011,0.008,1586.0,3455.0,1.0
lam[42],-0.003,0.438,-0.73,0.705,0.011,0.008,1677.0,4101.0,1.0
lam[43],0.006,0.424,-0.69,0.701,0.011,0.008,1450.0,4006.0,1.0
